Sort -4, 3, 1, 318, 9, 4, 61, 14, 2 in ascending order.
-4, 1, 2, 3, 4, 9, 14, 61, 318
Sort -9, 2, 147, 0, 3, 4, 1, 67, 21.
-9, 0, 1, 2, 3, 4, 21, 67, 147
Sort 38, -4, 6, 7, 5, 3, 216, 2, 24 in descending order.
216, 38, 24, 7, 6, 5, 3, 2, -4
Sort -3, 18, 3, -8, -1, -5, 4, 1, 5.
-8, -5, -3, -1, 1, 3, 4, 5, 18
Put 4, -118, 7, 2, 1, 16, 11, 6, 5 in increasing order.
-118, 1, 2, 4, 5, 6, 7, 11, 16
Sort -5, -1, 0, 725, 4, 1, 3, 13, 5.
-5, -1, 0, 1, 3, 4, 5, 13, 725
Sort -4, 4, 5, 1, -9, 2, 3, 41, 162.
-9, -4, 1, 2, 3, 4, 5, 41, 162
Put 60, -23, 4, 2, 40, 8, 15, 7, 3 in descending order.
60, 40, 15, 8, 7, 4, 3, 2, -23
Sort 15, 34, 4, 8, 3, 2, -5, -3, 18 in descending order.
34, 18, 15, 8, 4, 3, 2, -3, -5
Sort 5, -16, -8, -5, 4, 0, 2, 8, 1 in decreasing order.
8, 5, 4, 2, 1, 0, -5, -8, -16
Put -4, 3, 10, 72, 0, 4, 13, 2, -2 in ascending order.
-4, -2, 0, 2, 3, 4, 10, 13, 72
Sort 4, -8, -4, 6, -3, 8, 46, 5, 2 in ascending order.
-8, -4, -3, 2, 4, 5, 6, 8, 46
Sort -7, 40, 3311, 4, 3, 1, 0, 2, 7.
-7, 0, 1, 2, 3, 4, 7, 40, 3311
Sort 98, 60, 3, 4, 5, 11, 1, -3, 26.
-3, 1, 3, 4, 5, 11, 26, 60, 98
Sort 4, 1, 839, 7, -4, 0, -8, 2, 15 in descending order.
839, 15, 7, 4, 2, 1, 0, -4, -8
Put 0, 4, 1, -7, 2, -2, 1120, 7, 5 in decreasing order.
1120, 7, 5, 4, 2, 1, 0, -2, -7
Sort 3, -5, -6, 15, -4, 6, -3, 4, 2.
-6, -5, -4, -3, 2, 3, 4, 6, 15
Put -662, 3, 22, 2, 9, 1, -6, 0, 6 in descending order.
22, 9, 6, 3, 2, 1, 0, -6, -662
Sort 2, 9, -46, 3, -1, 85, 5, 4, 29 in descending order.
85, 29, 9, 5, 4, 3, 2, -1, -46
Sort 67, 19, 3, 1, 6, -3, -5, -2, 0 in decreasing order.
67, 19, 6, 3, 1, 0, -2, -3, -5
Sort 4, -74, 2, 1, 53, 5, 44, 7, -3 in ascending order.
-74, -3, 1, 2, 4, 5, 7, 44, 53
Sort 2, -4, 3, 280, 74, 5, 0, 1, 12 in ascending order.
-4, 0, 1, 2, 3, 5, 12, 74, 280
Sort 9, 54, 4, 6, 34, -5, -2, 88, 2 in descending order.
88, 54, 34, 9, 6, 4, 2, -2, -5
Put 4, 99, 7, -2, 1, 3, 5, 2, -33 in ascending order.
-33, -2, 1, 2, 3, 4, 5, 7, 99
Sort 0, -1, 6, 5, -91, 1, -36, 2, 3 in ascending order.
-91, -36, -1, 0, 1, 2, 3, 5, 6
Put 2, 3, -2, -4, 4, 1, -3, 78, 30 in ascending order.
-4, -3, -2, 1, 2, 3, 4, 30, 78
Sort 0, 3, 4, -3, 8, -5, -1, 2, -11.
-11, -5, -3, -1, 0, 2, 3, 4, 8
Sort 3, 888, -2, 7, 4, 2, 8, 1, 44.
-2, 1, 2, 3, 4, 7, 8, 44, 888
Put 1, 7, 32, 5, 3, 6, -1, -6, 249 in decreasing order.
249, 32, 7, 6, 5, 3, 1, -1, -6
Put 68, 0, 2, 52, 10, 7, -5, 4, 3 in ascending order.
-5, 0, 2, 3, 4, 7, 10, 52, 68
Sort 2, 6, 1, 41, -26, 0, 35, -1, 3 in descending order.
41, 35, 6, 3, 2, 1, 0, -1, -26
Put 0, 9, 2, -2, 96, -5, 6, 1, 5 in ascending order.
-5, -2, 0, 1, 2, 5, 6, 9, 96
Sort 7, 5, 0, -4, 1, 75, 183, 3, 24.
-4, 0, 1, 3, 5, 7, 24, 75, 183
Sort -29, 1, 5, 3, 787, 36, 2, 4, 0 in decreasing order.
787, 36, 5, 4, 3, 2, 1, 0, -29
Sort 6, -53, 4, 3, 1, 5, 2, -3, 110.
-53, -3, 1, 2, 3, 4, 5, 6, 110
Sort 57, -3, -2, 75, 9, 2, 6, 3, 78 in descending order.
78, 75, 57, 9, 6, 3, 2, -2, -3
Sort 65, 5, 3, 1025, 2, 4, 0, 1, -1 in decreasing order.
1025, 65, 5, 4, 3, 2, 1, 0, -1
Put 3, -4, -1, -2, 9, 84, 2, 1, 98 in increasing order.
-4, -2, -1, 1, 2, 3, 9, 84, 98
Sort 5, -1, 1, 525, 0, 3, 6, 4, 102.
-1, 0, 1, 3, 4, 5, 6, 102, 525
Sort 5, 2, -1, 15, 0, 333, -9, 3, 9.
-9, -1, 0, 2, 3, 5, 9, 15, 333
Put -50, 8, -7, 3, 0, -6, 2, 1, -9 in descending order.
8, 3, 2, 1, 0, -6, -7, -9, -50
Sort -1, 0, 10, 4, 5, 3, 96, 928, 2 in decreasing order.
928, 96, 10, 5, 4, 3, 2, 0, -1
Sort -174, 2, 9, -1, 0, 7, -5, 6, 8 in increasing order.
-174, -5, -1, 0, 2, 6, 7, 8, 9
Sort 4, 75, 5, 17, -5, -4, -1, 0, 6 in ascending order.
-5, -4, -1, 0, 4, 5, 6, 17, 75
Sort -1, 4, 5, 23, 15, 0, 45, 1, 6.
-1, 0, 1, 4, 5, 6, 15, 23, 45
Put 32, 4, 745, 3, 1, 2, 18, 8, 33 in ascending order.
1, 2, 3, 4, 8, 18, 32, 33, 745
Put 1, 0, -3, 4, 3, 2, 5, 331, -95 in descending order.
331, 5, 4, 3, 2, 1, 0, -3, -95
Sort 1, -2, 6, 13, 2, 14, 0, 45, -5 in descending order.
45, 14, 13, 6, 2, 1, 0, -2, -5
Sort 4, 3, 9, 10, 8, -1, 1, 5, 25 in descending order.
25, 10, 9, 8, 5, 4, 3, 1, -1
Sort -5, 5, 1, -4, 2, 0, 32, 52, 4 in ascending order.
-5, -4, 0, 1, 2, 4, 5, 32, 52
Put -1, 0, 2, 37, 1, 4, 674, 6, 35 in increasing order.
-1, 0, 1, 2, 4, 6, 35, 37, 674
Put 24, 1, 4, 6, 2, -22, 0, -1, -2 in descending order.
24, 6, 4, 2, 1, 0, -1, -2, -22
Put 1, 4, -3, -1, 35, 5, 0, 9, 53 in increasing order.
-3, -1, 0, 1, 4, 5, 9, 35, 53
Put 11, 0, 202, 7, 31, 9, 2, -1, 4 in descending order.
202, 31, 11, 9, 7, 4, 2, 0, -1
Sort 7, 9, 60, 2, 0, -4, 4, -6, 117 in descending order.
117, 60, 9, 7, 4, 2, 0, -4, -6
Put -2, 3, -5, 2, 1, 4, 9, -72, 26 in descending order.
26, 9, 4, 3, 2, 1, -2, -5, -72
Sort 6, 38, 3, 12, 20, 5, 2, -4, 24.
-4, 2, 3, 5, 6, 12, 20, 24, 38
Sort 9, 7, 1, -8, -5, 34, -3, 4, 5 in ascending order.
-8, -5, -3, 1, 4, 5, 7, 9, 34
Put 7, 8, 3, 143, -251, 2, 1, 6, 0 in decreasing order.
143, 8, 7, 6, 3, 2, 1, 0, -251
Put -9, 4, 5, -7, 9, 7, 156, 1, 2 in decreasing order.
156, 9, 7, 5, 4, 2, 1, -7, -9
Sort 84, 21, 2, 8, 3, 4, 0, 55, -4.
-4, 0, 2, 3, 4, 8, 21, 55, 84
Put 3, 0, -27, 5, 6, 68, 1, -5, -7 in ascending order.
-27, -7, -5, 0, 1, 3, 5, 6, 68
Sort 1, 823, -8, 2, 7, -4, 3, -3, 5.
-8, -4, -3, 1, 2, 3, 5, 7, 823
Put 7, 2, -2, -52, -1, 87, 1, 9, 5 in descending order.
87, 9, 7, 5, 2, 1, -1, -2, -52
Sort 8, 5, -24, 1, -4, 2, -1, 0, 66 in descending order.
66, 8, 5, 2, 1, 0, -1, -4, -24
Put 0, -14, -3, -1, 24, 1, 5, 7, 3 in descending order.
24, 7, 5, 3, 1, 0, -1, -3, -14
Put -2, 81, 3, 9, 2, 5, 355, 19, 0 in decreasing order.
355, 81, 19, 9, 5, 3, 2, 0, -2
Sort 5, 245, -3, 16, 3, 0, 4, 9, -8 in increasing order.
-8, -3, 0, 3, 4, 5, 9, 16, 245
Sort -8, -3, -1, 7, 4, 74, 0, 2, 19 in increasing order.
-8, -3, -1, 0, 2, 4, 7, 19, 74
Sort 0, 2, 189, 7, 1, 74, -1, 3, -5 in decreasing order.
189, 74, 7, 3, 2, 1, 0, -1, -5
Put -7, -3, -5, 0, 5, 2, -1, 3, 50 in descending order.
50, 5, 3, 2, 0, -1, -3, -5, -7
Put -4, 4, 5, 2, 0, 84, 24, 121, 3 in descending order.
121, 84, 24, 5, 4, 3, 2, 0, -4
Put 0, 2, 1, -1, 3, -2, 54, 5, -3 in decreasing order.
54, 5, 3, 2, 1, 0, -1, -2, -3
Sort 6, 30, 5, 1, 3, -1, 12, 4, 63.
-1, 1, 3, 4, 5, 6, 12, 30, 63
Sort 4, 5, 24, -9, 6, 0, 1, -61, -3 in descending order.
24, 6, 5, 4, 1, 0, -3, -9, -61
Sort 1, 47, 180, 4, 0, 9, -5, 5, 3.
-5, 0, 1, 3, 4, 5, 9, 47, 180
Put -1, 1, -5, 0, 2092, 2, 8, 4, 6 in decreasing order.
2092, 8, 6, 4, 2, 1, 0, -1, -5
Put 1, 3, 0, 29, -4, 4, 221, 5, 71 in increasing order.
-4, 0, 1, 3, 4, 5, 29, 71, 221
Put 62, 8, -5, 2, 5, -18, 3, 1, -9 in ascending order.
-18, -9, -5, 1, 2, 3, 5, 8, 62
Put 416, 2, 1, 685, 9, 4, -4, 5, 0 in decreasing order.
685, 416, 9, 5, 4, 2, 1, 0, -4
Put -6, -3, 7, 44, -5, 3, 2, 0, 48 in increasing order.
-6, -5, -3, 0, 2, 3, 7, 44, 48
Sort 75, -1, 4, 27, 37, 0, 2, 12, 3.
-1, 0, 2, 3, 4, 12, 27, 37, 75
Sort -2, 3, 0, 2, 5, 148, 8, 193, 1 in increasing order.
-2, 0, 1, 2, 3, 5, 8, 148, 193
Sort 10, 5, 49, 3, 32, -1, 2, 6, -3 in increasing order.
-3, -1, 2, 3, 5, 6, 10, 32, 49
Sort 3, -2, 32, 4, -3, 25, 1, -5, 9 in decreasing order.
32, 25, 9, 4, 3, 1, -2, -3, -5
Sort 29, -5, 1, 3, 295, 4, 2, 9, -4 in increasing order.
-5, -4, 1, 2, 3, 4, 9, 29, 295
Put 2, 5, 9, 3, 3727, 7, 0, -5, -3 in increasing order.
-5, -3, 0, 2, 3, 5, 7, 9, 3727
Sort 3, 2, 4, 1, 5, -6, 306, -21, 8 in descending order.
306, 8, 5, 4, 3, 2, 1, -6, -21
Sort 7, 80, 5, 28, 3, 2, 26, 1, -3 in descending order.
80, 28, 26, 7, 5, 3, 2, 1, -3
Put 6, -7, 3, 14, -3, 0, 1, 27, -1 in increasing order.
-7, -3, -1, 0, 1, 3, 6, 14, 27
Put 2, 4, -1, 20, 5, 33, 1, -5, 19 in decreasing order.
33, 20, 19, 5, 4, 2, 1, -1, -5
Sort -6, 757, -9, 2, 4, 5, 3, 8, 9.
-9, -6, 2, 3, 4, 5, 8, 9, 757
Sort 4038, 13, 8, 1, 0, -2, 4, 3, 5 in increasing order.
-2, 0, 1, 3, 4, 5, 8, 13, 4038
Sort -89, 7, 1, -3, 5, 2, 6, 0, -8.
-89, -8, -3, 0, 1, 2, 5, 6, 7
Sort 3, 8, 5, -4, 51, 4, 0, 7, 737 in decreasing order.
737, 51, 8, 7, 5, 4, 3, 0, -4
Put 3, 1, 9, 2, 4, 1345, 8, -5, -4 in descending order.
1345, 9, 8, 4, 3, 2, 1, -4, -5
Sort 43, -6, -4, 6, 7, 5, -5, 4, 15 in descending order.
43, 15, 7, 6, 5, 4, -4, -5, -6
Sort 9, -3, 73, 5, 166, 63, 1, 0, 2 in ascending order.
-3, 0, 1, 2, 5, 9, 63, 73, 166
Sort -1, 66, 72, 1, 2, -9, 7, -5, 4.
-9, -5, -1, 1, 2, 4, 7, 66, 72
Sort 1, -10, 2, 10, 500, 6, 9, 5, 4.
-10, 1, 2, 4, 5, 6, 9, 10, 500
Put 0, 5, 4, 8, 191, -4, 1, 7, -3 in decreasing order.
191, 8, 7, 5, 4, 1, 0, -3, -4
Put 0, 5, 1, 9, 543, 6, -4, -41, 4 in decreasing order.
543, 9, 6, 5, 4, 1, 0, -4, -41
Put 4, 449, 1, 0, -5, 2, 7, 25, 15 in descending order.
449, 25, 15, 7, 4, 2, 1, 0, -5
Put -2, 703, 5, 3, 57, 2, 1, 4, 12 in increasing order.
-2, 1, 2, 3, 4, 5, 12, 57, 703
Sort 3, 2, 6, 12, -1, 4, -3, 1, 7.
-3, -1, 1, 2, 3, 4, 6, 7, 12
Put 1, 16, -5, 0, -3, 4, -9, 61, 6 in decreasing order.
61, 16, 6, 4, 1, 0, -3, -5, -9
Put -5, 7, -21, 32, 0, 2, 5, 3, 30 in descending order.
32, 30, 7, 5, 3, 2, 0, -5, -21
Put -2, 0, 9, 5, 4, -14, 10, 3, -3 in ascending order.
-14, -3, -2, 0, 3, 4, 5, 9, 10
Sort 40, 9, -54, 2, -1, 3, 7, 28, 1 in decreasing order.
40, 28, 9, 7, 3, 2, 1, -1, -54
Put -2, 1, 3, 77, 4, 0, 55, -3, -5 in increasing order.
-5, -3, -2, 0, 1, 3, 4, 55, 77
Sort 0, 5, -32, 1, 13, -2, -9, 3, 4 in descending order.
13, 5, 4, 3, 1, 0, -2, -9, -32
Sort 5, -4, 4, 1, 285, 0, 3, 243, 8.
-4, 0, 1, 3, 4, 5, 8, 243, 285
Sort 37, 0, 1, 23, 4, -10, 2, 5, -2.
-10, -2, 0, 1, 2, 4, 5, 23, 37
Put -1, 3, -20, 15, 4, 9, 7, -2, 2 in increasing order.
-20, -2, -1, 2, 3, 4, 7, 9, 15
Sort 1, 38, -4, 10, 2, 3, 0, 23, -5.
-5, -4, 0, 1, 2, 3, 10, 23, 38
Sort -9, 5, 8, -8, 3, 31, 0, 1, -13.
-13, -9, -8, 0, 1, 3, 5, 8, 31
Sort 1, -7, 7, -48, 2, 4, 11, -6, 3 in increasing order.
-48, -7, -6, 1, 2, 3, 4, 7, 11
Sort 4, 7, 50, -2, 27, 0, 2, -3, 3.
-3, -2, 0, 2, 3, 4, 7, 27, 50
Put 4, 0, -25, 28, 5, -27, 3, 6, 1 in descending order.
28, 6, 5, 4, 3, 1, 0, -25, -27
Put 1, 23, 2, -3, 3, 32, 5, -8, 21 in decreasing order.
32, 23, 21, 5, 3, 2, 1, -3, -8
Sort 9, 1, 902, 2, 3, 4, 0, 22, -85 in ascending order.
-85, 0, 1, 2, 3, 4, 9, 22, 902
Put 56, 4, -3, -75, 5, 0, 1, -5, 6 in descending order.
56, 6, 5, 4, 1, 0, -3, -5, -75
Put 46, 5, 3, 4, 0, 6, 2693, 2, -4 in decreasing order.
2693, 46, 6, 5, 4, 3, 2, 0, -4
Sort 0, 165, 9, 1, 3, -3, -1, 5, 6 in descending order.
165, 9, 6, 5, 3, 1, 0, -1, -3
Sort 3, -4, -3, 6, 19, 1, 7, -45, 2 in descending order.
19, 7, 6, 3, 2, 1, -3, -4, -45
Put 4, 17, -657, 2, -9, 6, 1, 3, 5 in descending order.
17, 6, 5, 4, 3, 2, 1, -9, -657
Sort 5, -1, 0, 1, 21, -6, 4, 7, -22 in descending order.
21, 7, 5, 4, 1, 0, -1, -6, -22
Sort 5, 4, 138, 1, 102, 2, 6, -1, 3 in decreasing order.
138, 102, 6, 5, 4, 3, 2, 1, -1
Put 8, 2, 181, -2, 3, 5, 0, 22, -3 in decreasing order.
181, 22, 8, 5, 3, 2, 0, -2, -3
Sort 9, 5, 1, -5, -6, 89, 0, 53, -8 in decreasing order.
89, 53, 9, 5, 1, 0, -5, -6, -8
Sort 27, 4, 8, -7, 62, 3, 22, 6, -1 in decreasing order.
62, 27, 22, 8, 6, 4, 3, -1, -7
Sort 8, -4, 2, -1, -3, 0, 589, 3, 1.
-4, -3, -1, 0, 1, 2, 3, 8, 589
Sort 2, 5, -3, 3, 1, 39, -4, -16, 0.
-16, -4, -3, 0, 1, 2, 3, 5, 39
Put 12, 1, 5, 3, 22, 6, 2, 0, -20 in ascending order.
-20, 0, 1, 2, 3, 5, 6, 12, 22
Sort 4, 9, 5, 2, 66, 47, 3, 0, -53 in descending order.
66, 47, 9, 5, 4, 3, 2, 0, -53
Sort 49, 749, 15, 5, 2, 7, -6, 4, 6 in decreasing order.
749, 49, 15, 7, 6, 5, 4, 2, -6
Put 4, 0, 7, 49, -8, -6, 37, 73, 1 in decreasing order.
73, 49, 37, 7, 4, 1, 0, -6, -8
Sort -5, 1, 2, 4, 88, -56, 3, 0, 12 in descending order.
88, 12, 4, 3, 2, 1, 0, -5, -56
Sort 1, -1, 11, 0, 55, 3, 9, -9, -8 in decreasing order.
55, 11, 9, 3, 1, 0, -1, -8, -9
Put 1, -63, 2, -1, 3, 99, -7, 0, 7 in ascending order.
-63, -7, -1, 0, 1, 2, 3, 7, 99
Sort 7, 0, 12, 5, -3, 1, -534, 6, 4 in ascending order.
-534, -3, 0, 1, 4, 5, 6, 7, 12
Sort 40, 7, -2, 43, 4, 5, 2, 77, 1.
-2, 1, 2, 4, 5, 7, 40, 43, 77
Sort 30, -7, 4, -1, 6, 1, 23, -6, 3 in descending order.
30, 23, 6, 4, 3, 1, -1, -6, -7
Put 2, -7, 1, 70, 5, 36, -3, -2, 3 in decreasing order.
70, 36, 5, 3, 2, 1, -2, -3, -7
Put -13, 4, -6, 5, -1, 0, -3, 2, 9 in descending order.
9, 5, 4, 2, 0, -1, -3, -6, -13
Put -4, -1, 7, 1, 2, 32, 4, 12, 46 in increasing order.
-4, -1, 1, 2, 4, 7, 12, 32, 46
Sort 11, 2, 25, -3, 78, 1, 8, 0, 4.
-3, 0, 1, 2, 4, 8, 11, 25, 78
Sort 0, 4, -58, 2, 3, -7, 8, -8, 5 in descending order.
8, 5, 4, 3, 2, 0, -7, -8, -58
Sort 43, -5, 5, 7, 61, -2, 4, 1, -3.
-5, -3, -2, 1, 4, 5, 7, 43, 61
Sort -2, 0, 4, -73, 2, 79, -1, 8, 3.
-73, -2, -1, 0, 2, 3, 4, 8, 79
Sort 2, 5, -21, 16, 32, 3, -5, 8, 7 in decreasing order.
32, 16, 8, 7, 5, 3, 2, -5, -21
Put 9, 318, 7, -30, 0, 4, 2, -7, 3 in ascending order.
-30, -7, 0, 2, 3, 4, 7, 9, 318
Put -4, 4, 0, -8, 14, 2, 5, 9, 3 in descending order.
14, 9, 5, 4, 3, 2, 0, -4, -8
Sort 2, 1, 5, -2, 78, 3, -29, -9, 0 in increasing order.
-29, -9, -2, 0, 1, 2, 3, 5, 78
Sort -4, -8, 56, 7, 2, 1, -1, 4, 61 in decreasing order.
61, 56, 7, 4, 2, 1, -1, -4, -8
Sort -3, 71, 2, -1, 3, 1, 72, 12, 4 in increasing order.
-3, -1, 1, 2, 3, 4, 12, 71, 72
Put 0, 9, -2, 1, 46, 4, 5, 213, 15 in increasing order.
-2, 0, 1, 4, 5, 9, 15, 46, 213
Sort 2, 3, 4, 1, 8, -3, 0, 53, 125 in ascending order.
-3, 0, 1, 2, 3, 4, 8, 53, 125
Put -5, 3, 838, 0, 25, 7, 5, 4, 2 in decreasing order.
838, 25, 7, 5, 4, 3, 2, 0, -5
Put 159, -3, 3, 5, 6, 68, 4, 0, -5 in decreasing order.
159, 68, 6, 5, 4, 3, 0, -3, -5
Put 67, 1, 7, 8, 10, 20, -4, 4, 9 in increasing order.
-4, 1, 4, 7, 8, 9, 10, 20, 67
Sort 2, 5, 0, -2, 14, -6, 7, 4, -7 in decreasing order.
14, 7, 5, 4, 2, 0, -2, -6, -7
Sort -4, 2, 5, -6, -3, 8, 1, 3, 11.
-6, -4, -3, 1, 2, 3, 5, 8, 11
Sort 0, 1, 5, 12, 2, 4, 6, 266, -49 in decreasing order.
266, 12, 6, 5, 4, 2, 1, 0, -49
Sort 6, 8, -2, -4, 372, 2, -9, 3, 1.
-9, -4, -2, 1, 2, 3, 6, 8, 372
Sort 66, 0, 1, -3, 20, 2, -2, -1, 5.
-3, -2, -1, 0, 1, 2, 5, 20, 66
Sort 42, -5, 5, 6, 4, 22, 2, 1, -4.
-5, -4, 1, 2, 4, 5, 6, 22, 42
Sort 3, 15, 5, 2, 6, -7, -1, 4, -82 in decreasing order.
15, 6, 5, 4, 3, 2, -1, -7, -82
Sort 14, -5, 27, 2, 3, 1, 5, -76, 8 in increasing order.
-76, -5, 1, 2, 3, 5, 8, 14, 27
Sort 9, 42, 218, 5, 24, 0, -6, 3, 2 in descending order.
218, 42, 24, 9, 5, 3, 2, 0, -6
Put -4, 4, 5, 1, 0, 387, 6, 62, -1 in increasing order.
-4, -1, 0, 1, 4, 5, 6, 62, 387
Sort 5, 219, 7, 2, 6, 4, 12, 11, -3 in descending order.
219, 12, 11, 7, 6, 5, 4, 2, -3
Sort 6, 1, -4, -5, 3, 8, 4, -204, 0 in increasing order.
-204, -5, -4, 0, 1, 3, 4, 6, 8
Sort -40, 19, 5, 7, -2, -5, 1, 0, 4 in increasing order.
-40, -5, -2, 0, 1, 4, 5, 7, 19
Put 5, 15, 13, 0, 9, 3, -6, 2, -1 in descending order.
15, 13, 9, 5, 3, 2, 0, -1, -6
Put 84, -8, 2, 4, 7, 194, 3, -4, 5 in ascending order.
-8, -4, 2, 3, 4, 5, 7, 84, 194
Put 11, 6, 1, 19, 10, 4, 2, 9, -2 in descending order.
19, 11, 10, 9, 6, 4, 2, 1, -2
Put 0, 8, 35, 1, -351, 4, 9, -4, 3 in descending order.
35, 9, 8, 4, 3, 1, 0, -4, -351
Sort 14, 5, 1, -8, 30, 0, 37, 2, 10 in decreasing order.
37, 30, 14, 10, 5, 2, 1, 0, -8
Sort 21, -8, 22, 2, 1, 3, 11, 4, 78 in descending order.
78, 22, 21, 11, 4, 3, 2, 1, -8
Sort 4, -4, 822, 0, 1, 2, 5, 80, -2 in ascending order.
-4, -2, 0, 1, 2, 4, 5, 80, 822
Sort 61, 2, 1, 0, -1, -5, 3, -9, -8 in decreasing order.
61, 3, 2, 1, 0, -1, -5, -8, -9
Put 1, 4, 0, 11, 2, 146, 5, 9, -39 in ascending order.
-39, 0, 1, 2, 4, 5, 9, 11, 146
Put 3, -5, 5, -3, 602, 1, 0, 2, 93 in descending order.
602, 93, 5, 3, 2, 1, 0, -3, -5
Sort 6, -4, 17, 66, 0, 24, 4, 2, 1 in increasing order.
-4, 0, 1, 2, 4, 6, 17, 24, 66
Sort 4, 0, 59, -3, 62, 2, 37, -5, 1 in descending order.
62, 59, 37, 4, 2, 1, 0, -3, -5
Put -2, 3, -8, 1, 6, -67, 0, -6, 5 in decreasing order.
6, 5, 3, 1, 0, -2, -6, -8, -67
Sort -4, 3, 6, 75, -53, 1, 5, 0, 23.
-53, -4, 0, 1, 3, 5, 6, 23, 75
Sort 3, 0, 34, 1, 6, -9, 4, 5, 12 in decreasing order.
34, 12, 6, 5, 4, 3, 1, 0, -9
Put -87, 4, 3, 8, -4, -1, 2, 30, 0 in ascending order.
-87, -4, -1, 0, 2, 3, 4, 8, 30
Put -9, -4, 8, -23, 2, 1, 0, 19, 5 in decreasing order.
19, 8, 5, 2, 1, 0, -4, -9, -23
Sort 2, -4, 431, 30, -5, 8, 1, 3, 6 in descending order.
431, 30, 8, 6, 3, 2, 1, -4, -5
Put 391, 3, 2, -2, 8, -3, -5, 9, 1 in decreasing order.
391, 9, 8, 3, 2, 1, -2, -3, -5
Put 4, 5, 9, 3, -5, 0, 13, -65, -4 in descending order.
13, 9, 5, 4, 3, 0, -4, -5, -65
Sort 1, 3, -9, 0, -5, 19, 2, 6, 56 in descending order.
56, 19, 6, 3, 2, 1, 0, -5, -9
Sort -1, -52, 2, -5, 7, 5, 11, 1, 3 in descending order.
11, 7, 5, 3, 2, 1, -1, -5, -52
Put -44, -3, 2, 1, -9, 5, 4, 0, 7 in decreasing order.
7, 5, 4, 2, 1, 0, -3, -9, -44
Put 9, 0, -1, -2, 3, 2, 4, 7575, 1 in descending order.
7575, 9, 4, 3, 2, 1, 0, -1, -2
Put 3, -81, 5, 83, 47, 0, 1, -5, 2 in ascending order.
-81, -5, 0, 1, 2, 3, 5, 47, 83
Sort 6, 5, -1, 1, 2, 9, 4, 13, 1213.
-1, 1, 2, 4, 5, 6, 9, 13, 1213
Put 2, 3, -4, 1, 7, 0, 72, -448, 8 in descending order.
72, 8, 7, 3, 2, 1, 0, -4, -448
Sort 0, 173, 2, -1, 6, 5, 1, 3, -72.
-72, -1, 0, 1, 2, 3, 5, 6, 173
Sort -3, -4, 75, 94, 5, 3, 9, 2, 52 in descending order.
94, 75, 52, 9, 5, 3, 2, -3, -4
Put 5, 1, -4, -14, 9, 39, 0, 54, 2 in decreasing order.
54, 39, 9, 5, 2, 1, 0, -4, -14
Put 5, 104, 66, 1, -5, 0, 20, 2, 4 in decreasing order.
104, 66, 20, 5, 4, 2, 1, 0, -5
Put 6, 51, 4, 3, 5, -2, 2, 11, -42 in decreasing order.
51, 11, 6, 5, 4, 3, 2, -2, -42
Sort 5, 9, 62, 11, -5, 321, 1, 7, 3.
-5, 1, 3, 5, 7, 9, 11, 62, 321
Put -2, 1, 7, -3, 4, -5, 981, 5, 6 in descending order.
981, 7, 6, 5, 4, 1, -2, -3, -5
Sort -3, 4, 3, 11, 2, -95, 6, 7, 5 in increasing order.
-95, -3, 2, 3, 4, 5, 6, 7, 11
Put 8, 61, -5, 198, 4, -2, 5, 3, 1 in decreasing order.
198, 61, 8, 5, 4, 3, 1, -2, -5
Put -5, 250, 4, 13, 2, 3, -3, 9, 0 in decreasing order.
250, 13, 9, 4, 3, 2, 0, -3, -5
Put -4, 6, 1, 0, 36, 4, 5, -881, 3 in ascending order.
-881, -4, 0, 1, 3, 4, 5, 6, 36
Sort 10, 6, -5, 5, 12, 17, 0, 3, -9 in descending order.
17, 12, 10, 6, 5, 3, 0, -5, -9
Put 15, 36, -5, 5, 3, 16, 0, 4, 7 in descending order.
36, 16, 15, 7, 5, 4, 3, 0, -5
Sort 1, -4, -10, -8, 3, -2, 7, 9, 2 in increasing order.
-10, -8, -4, -2, 1, 2, 3, 7, 9
Put 4, 5, 6, 235, 183, -2, 3, 1, 2 in increasing order.
-2, 1, 2, 3, 4, 5, 6, 183, 235
Sort 0, 5, -264, 4, 1, 6, 134, 8, 3.
-264, 0, 1, 3, 4, 5, 6, 8, 134
Put 0, -5, 39, 4, 9, -14, 3, -9, 2 in descending order.
39, 9, 4, 3, 2, 0, -5, -9, -14
Put 0, 3, 8, 4, 6, 126, -17, 2, 14 in ascending order.
-17, 0, 2, 3, 4, 6, 8, 14, 126
Sort 1, 0, 2, 44, 18, 6, 3, -55, -7 in descending order.
44, 18, 6, 3, 2, 1, 0, -7, -55
Put 2, 5, 22, 0, 4, 53, -9, 45, -4 in ascending order.
-9, -4, 0, 2, 4, 5, 22, 45, 53
Put -6, -229, 0, 4, 2, 7, -3, 5, 9 in descending order.
9, 7, 5, 4, 2, 0, -3, -6, -229
Sort 7, 5, -99, 2, -1, 6, -7, 4, -3 in decreasing order.
7, 6, 5, 4, 2, -1, -3, -7, -99
Sort -3, 9, 1, 4, 8, -5, -4, -9, 37 in decreasing order.
37, 9, 8, 4, 1, -3, -4, -5, -9
Sort 3, -4, 8, 18, 0, 1526, 4, 2, 5 in ascending order.
-4, 0, 2, 3, 4, 5, 8, 18, 1526
Sort -5, 0, 5, 9, -2, 6, 787, 3, -8 in descending order.
787, 9, 6, 5, 3, 0, -2, -5, -8
